earning_date,month,buy_days,sell_days,buy_date,sell_date,buy_price,sell_price,profit
2016-08-29,Jun,-8,8,2016-08-22,2016-09-06,6.24,6.55,0.3099999999999996
2016-06-15,Mar,-8,8,2016-06-07,2016-06-23,5.75,5.2,-0.5499999999999998
2016-03-24,Dec,-8,8,2016-03-16,2016-04-01,7.19,7.18,-0.010000000000000675
2015-11-23,Sep,-8,8,2015-11-16,2015-12-01,6.92,7.0,0.08000000000000007
2015-08-17,Jun,-8,8,2015-08-10,2015-08-25,7.15,6.49,-0.6600000000000001
2015-05-20,Mar,-8,8,2015-05-12,2015-05-28,6.33,6.3,-0.03000000000000025
2015-03-11,Dec,-8,8,2015-03-03,2015-03-19,4.96,5.58,0.6200000000000001
2014-11-24,Sep,-8,8,2014-11-17,2014-12-02,6.58,6.35,-0.23000000000000043
2014-08-27,Jun,-8,8,2014-08-19,2014-09-04,8.41,7.38,-1.0300000000000002
2016-08-29,Jun,-8,9,2016-08-22,2016-09-07,6.24,6.6,0.35999999999999943
2016-06-15,Mar,-8,9,2016-06-07,2016-06-24,5.75,5.06,-0.6900000000000004
2016-03-24,Dec,-8,9,2016-03-16,2016-04-01,7.19,7.18,-0.010000000000000675
2015-11-23,Sep,-8,9,2015-11-16,2015-12-02,6.92,7.14,0.21999999999999975
2015-08-17,Jun,-8,9,2015-08-10,2015-08-26,7.15,6.38,-0.7700000000000005
2015-05-20,Mar,-8,9,2015-05-12,2015-05-29,6.33,6.27,-0.0600000000000005
2015-03-11,Dec,-8,9,2015-03-03,2015-03-20,4.96,5.69,0.7300000000000004
2014-11-24,Sep,-8,9,2014-11-17,2014-12-03,6.58,6.23,-0.34999999999999964
2014-08-27,Jun,-8,9,2014-08-19,2014-09-05,8.41,7.42,-0.9900000000000002
2016-08-29,Jun,-8,10,2016-08-22,2016-09-08,6.24,6.72,0.47999999999999954
2016-06-15,Mar,-8,10,2016-06-07,2016-06-24,5.75,5.06,-0.6900000000000004
2016-03-24,Dec,-8,10,2016-03-16,2016-04-01,7.19,7.18,-0.010000000000000675
2015-11-23,Sep,-8,10,2015-11-16,2015-12-03,6.92,7.43,0.5099999999999998
2015-08-17,Jun,-8,10,2015-08-10,2015-08-27,7.15,6.59,-0.5600000000000005
2015-05-20,Mar,-8,10,2015-05-12,2015-05-29,6.33,6.27,-0.0600000000000005
2015-03-11,Dec,-8,10,2015-03-03,2015-03-20,4.96,5.69,0.7300000000000004
2014-11-24,Sep,-8,10,2014-11-17,2014-12-04,6.58,6.07,-0.5099999999999998
2014-08-27,Jun,-8,10,2014-08-19,2014-09-05,8.41,7.42,-0.9900000000000002
2016-08-29,Jun,-8,11,2016-08-22,2016-09-09,6.24,6.77,0.5299999999999994
2016-06-15,Mar,-8,11,2016-06-07,2016-06-24,5.75,5.06,-0.6900000000000004
2016-03-24,Dec,-8,11,2016-03-16,2016-04-04,7.19,7.1,-0.09000000000000075
2015-11-23,Sep,-8,11,2015-11-16,2015-12-04,6.92,7.52,0.5999999999999996
2015-08-17,Jun,-8,11,2015-08-10,2015-08-28,7.15,6.5,-0.6500000000000004
2015-05-20,Mar,-8,11,2015-05-12,2015-05-29,6.33,6.27,-0.0600000000000005
2015-03-11,Dec,-8,11,2015-03-03,2015-03-20,4.96,5.69,0.7300000000000004
2014-11-24,Sep,-8,11,2014-11-17,2014-12-05,6.58,5.99,-0.5899999999999999
2014-08-27,Jun,-8,11,2014-08-19,2014-09-05,8.41,7.42,-0.9900000000000002
2016-08-29,Jun,-8,12,2016-08-22,2016-09-09,6.24,6.77,0.5299999999999994
2016-06-15,Mar,-8,12,2016-06-07,2016-06-27,5.75,4.99,-0.7599999999999998
2016-03-24,Dec,-8,12,2016-03-16,2016-04-05,7.19,7.1,-0.09000000000000075
2015-11-23,Sep,-8,12,2015-11-16,2015-12-04,6.92,7.52,0.5999999999999996
2015-08-17,Jun,-8,12,2015-08-10,2015-08-28,7.15,6.5,-0.6500000000000004
2015-05-20,Mar,-8,12,2015-05-12,2015-06-01,6.33,6.47,0.13999999999999968
2015-03-11,Dec,-8,12,2015-03-03,2015-03-23,4.96,5.58,0.6200000000000001
2014-11-24,Sep,-8,12,2014-11-17,2014-12-05,6.58,5.99,-0.5899999999999999
2014-08-27,Jun,-8,12,2014-08-19,2014-09-08,8.41,7.13,-1.2800000000000002
2016-08-29,Jun,-8,13,2016-08-22,2016-09-09,6.24,6.77,0.5299999999999994
2016-06-15,Mar,-8,13,2016-06-07,2016-06-28,5.75,4.91,-0.8399999999999999
2016-03-24,Dec,-8,13,2016-03-16,2016-04-06,7.19,7.16,-0.03000000000000025
2015-11-23,Sep,-8,13,2015-11-16,2015-12-04,6.92,7.52,0.5999999999999996
2015-08-17,Jun,-8,13,2015-08-10,2015-08-28,7.15,6.5,-0.6500000000000004
2015-05-20,Mar,-8,13,2015-05-12,2015-06-02,6.33,6.66,0.33000000000000007
2015-03-11,Dec,-8,13,2015-03-03,2015-03-24,4.96,5.53,0.5700000000000003
2014-11-24,Sep,-8,13,2014-11-17,2014-12-05,6.58,5.99,-0.5899999999999999
2014-08-27,Jun,-8,13,2014-08-19,2014-09-09,8.41,7.03,-1.38
2016-08-29,Jun,-8,14,2016-08-22,2016-09-12,6.24,6.8,0.5599999999999996
2016-06-15,Mar,-8,14,2016-06-07,2016-06-29,5.75,5.04,-0.71
2016-03-24,Dec,-8,14,2016-03-16,2016-04-07,7.19,7.23,0.040000000000000036
2015-11-23,Sep,-8,14,2015-11-16,2015-12-07,6.92,7.64,0.7199999999999998
2015-08-17,Jun,-8,14,2015-08-10,2015-08-31,7.15,6.52,-0.6300000000000008
2015-05-20,Mar,-8,14,2015-05-12,2015-06-03,6.33,6.66,0.33000000000000007
2015-03-11,Dec,-8,14,2015-03-03,2015-03-25,4.96,5.53,0.5700000000000003
2014-11-24,Sep,-8,14,2014-11-17,2014-12-08,6.58,5.87,-0.71
2014-08-27,Jun,-8,14,2014-08-19,2014-09-10,8.41,6.98,-1.4299999999999997
2016-08-29,Jun,-7,0,2016-08-22,2016-08-29,6.24,6.52,0.27999999999999936
2016-06-15,Mar,-7,0,2016-06-08,2016-06-15,5.66,5.36,-0.2999999999999998
2016-03-24,Dec,-7,0,2016-03-17,2016-03-24,7.3,7.14,-0.16000000000000014
2015-11-23,Sep,-7,0,2015-11-16,2015-11-23,6.92,6.88,-0.040000000000000036
2015-08-17,Jun,-7,0,2015-08-10,2015-08-17,7.15,7.14,-0.010000000000000675
2015-05-20,Mar,-7,0,2015-05-13,2015-05-20,6.33,6.45,0.1200000000000001
2015-03-11,Dec,-7,0,2015-03-04,2015-03-11,5.07,5.11,0.040000000000000036
2014-11-24,Sep,-7,0,2014-11-17,2014-11-24,6.58,6.86,0.28000000000000025
2014-08-27,Jun,-7,0,2014-08-20,2014-08-27,8.39,8.15,-0.2400000000000002
2016-08-29,Jun,-7,1,2016-08-22,2016-08-30,6.24,6.56,0.3199999999999994
2016-06-15,Mar,-7,1,2016-06-08,2016-06-16,5.66,5.31,-0.35000000000000053
2016-03-24,Dec,-7,1,2016-03-17,2016-03-24,7.3,7.14,-0.16000000000000014
2015-11-23,Sep,-7,1,2015-11-16,2015-11-24,6.92,6.87,-0.04999999999999982
2015-08-17,Jun,-7,1,2015-08-10,2015-08-18,7.15,7.11,-0.040000000000000036
2015-05-20,Mar,-7,1,2015-05-13,2015-05-21,6.33,6.57,0.2400000000000002
2015-03-11,Dec,-7,1,2015-03-04,2015-03-12,5.07,5.08,0.009999999999999787
2014-11-24,Sep,-7,1,2014-11-17,2014-11-25,6.58,6.57,-0.009999999999999787
2014-08-27,Jun,-7,1,2014-08-20,2014-08-28,8.39,7.98,-0.41000000000000014
2016-08-29,Jun,-7,2,2016-08-22,2016-08-31,6.24,6.53,0.29000000000000004
2016-06-15,Mar,-7,2,2016-06-08,2016-06-17,5.66,5.27,-0.39000000000000057
2016-03-24,Dec,-7,2,2016-03-17,2016-03-24,7.3,7.14,-0.16000000000000014
2015-11-23,Sep,-7,2,2015-11-16,2015-11-25,6.92,6.81,-0.11000000000000032
2015-08-17,Jun,-7,2,2015-08-10,2015-08-19,7.15,7.14,-0.010000000000000675
2015-05-20,Mar,-7,2,2015-05-13,2015-05-22,6.33,6.66,0.33000000000000007
2015-03-11,Dec,-7,2,2015-03-04,2015-03-13,5.07,5.13,0.05999999999999961
2014-11-24,Sep,-7,2,2014-11-17,2014-11-26,6.58,6.54,-0.040000000000000036
2014-08-27,Jun,-7,2,2014-08-20,2014-08-29,8.39,7.97,-0.4200000000000008
2016-08-29,Jun,-7,3,2016-08-22,2016-09-01,6.24,6.55,0.3099999999999996
2016-06-15,Mar,-7,3,2016-06-08,2016-06-17,5.66,5.27,-0.39000000000000057
2016-03-24,Dec,-7,3,2016-03-17,2016-03-24,7.3,7.14,-0.16000000000000014
2015-11-23,Sep,-7,3,2015-11-16,2015-11-25,6.92,6.81,-0.11000000000000032
2015-08-17,Jun,-7,3,2015-08-10,2015-08-20,7.15,6.98,-0.16999999999999993
2015-05-20,Mar,-7,3,2015-05-13,2015-05-22,6.33,6.66,0.33000000000000007
2015-03-11,Dec,-7,3,2015-03-04,2015-03-13,5.07,5.13,0.05999999999999961
2014-11-24,Sep,-7,3,2014-11-17,2014-11-26,6.58,6.54,-0.040000000000000036
2014-08-27,Jun,-7,3,2014-08-20,2014-08-29,8.39,7.97,-0.4200000000000008
2016-08-29,Jun,-7,4,2016-08-22,2016-09-02,6.24,6.52,0.27999999999999936
2016-06-15,Mar,-7,4,2016-06-08,2016-06-17,5.66,5.27,-0.39000000000000057
2016-03-24,Dec,-7,4,2016-03-17,2016-03-28,7.3,7.18,-0.1200000000000001
2015-11-23,Sep,-7,4,2015-11-16,2015-11-27,6.92,6.78,-0.13999999999999968
2015-08-17,Jun,-7,4,2015-08-10,2015-08-21,7.15,6.98,-0.16999999999999993
2015-05-20,Mar,-7,4,2015-05-13,2015-05-22,6.33,6.66,0.33000000000000007
2015-03-11,Dec,-7,4,2015-03-04,2015-03-13,5.07,5.13,0.05999999999999961
2014-11-24,Sep,-7,4,2014-11-17,2014-11-28,6.58,6.47,-0.11000000000000032
2014-08-27,Jun,-7,4,2014-08-20,2014-08-29,8.39,7.97,-0.4200000000000008
2016-08-29,Jun,-7,5,2016-08-22,2016-09-02,6.24,6.52,0.27999999999999936
2016-06-15,Mar,-7,5,2016-06-08,2016-06-20,5.66,5.25,-0.41000000000000014
2016-03-24,Dec,-7,5,2016-03-17,2016-03-29,7.3,7.19,-0.10999999999999943
2015-11-23,Sep,-7,5,2015-11-16,2015-11-27,6.92,6.78,-0.13999999999999968
2015-08-17,Jun,-7,5,2015-08-10,2015-08-21,7.15,6.98,-0.16999999999999993
2015-05-20,Mar,-7,5,2015-05-13,2015-05-22,6.33,6.66,0.33000000000000007
2015-03-11,Dec,-7,5,2015-03-04,2015-03-16,5.07,5.14,0.0699999999999994
2014-11-24,Sep,-7,5,2014-11-17,2014-11-28,6.58,6.47,-0.11000000000000032
2014-08-27,Jun,-7,5,2014-08-20,2014-08-29,8.39,7.97,-0.4200000000000008
2016-08-29,Jun,-7,6,2016-08-22,2016-09-02,6.24,6.52,0.27999999999999936
2016-06-15,Mar,-7,6,2016-06-08,2016-06-21,5.66,5.25,-0.41000000000000014
2016-03-24,Dec,-7,6,2016-03-17,2016-03-30,7.3,7.2,-0.09999999999999964
2015-11-23,Sep,-7,6,2015-11-16,2015-11-27,6.92,6.78,-0.13999999999999968
2015-08-17,Jun,-7,6,2015-08-10,2015-08-21,7.15,6.98,-0.16999999999999993
2015-05-20,Mar,-7,6,2015-05-13,2015-05-26,6.33,6.58,0.25
2015-03-11,Dec,-7,6,2015-03-04,2015-03-17,5.07,5.19,0.1200000000000001
2014-11-24,Sep,-7,6,2014-11-17,2014-11-28,6.58,6.47,-0.11000000000000032
2014-08-27,Jun,-7,6,2014-08-20,2014-09-02,8.39,7.45,-0.9400000000000004
2016-08-29,Jun,-7,7,2016-08-22,2016-09-02,6.24,6.52,0.27999999999999936
2016-06-15,Mar,-7,7,2016-06-08,2016-06-22,5.66,5.23,-0.4299999999999997
2016-03-24,Dec,-7,7,2016-03-17,2016-03-31,7.3,7.18,-0.1200000000000001
2015-11-23,Sep,-7,7,2015-11-16,2015-11-30,6.92,6.86,-0.05999999999999961
2015-08-17,Jun,-7,7,2015-08-10,2015-08-24,7.15,6.21,-0.9400000000000004
2015-05-20,Mar,-7,7,2015-05-13,2015-05-27,6.33,6.46,0.1299999999999999
2015-03-11,Dec,-7,7,2015-03-04,2015-03-18,5.07,5.45,0.3799999999999999
2014-11-24,Sep,-7,7,2014-11-17,2014-12-01,6.58,6.33,-0.25
2014-08-27,Jun,-7,7,2014-08-20,2014-09-03,8.39,7.4,-0.9900000000000002
2016-08-29,Jun,-7,8,2016-08-22,2016-09-06,6.24,6.55,0.3099999999999996
2016-06-15,Mar,-7,8,2016-06-08,2016-06-23,5.66,5.2,-0.45999999999999996
2016-03-24,Dec,-7,8,2016-03-17,2016-04-01,7.3,7.18,-0.1200000000000001
2015-11-23,Sep,-7,8,2015-11-16,2015-12-01,6.92,7.0,0.08000000000000007
2015-08-17,Jun,-7,8,2015-08-10,2015-08-25,7.15,6.49,-0.6600000000000001
2015-05-20,Mar,-7,8,2015-05-13,2015-05-28,6.33,6.3,-0.03000000000000025
2015-03-11,Dec,-7,8,2015-03-04,2015-03-19,5.07,5.58,0.5099999999999998
2014-11-24,Sep,-7,8,2014-11-17,2014-12-02,6.58,6.35,-0.23000000000000043
2014-08-27,Jun,-7,8,2014-08-20,2014-09-04,8.39,7.38,-1.0100000000000007
2016-08-29,Jun,-7,9,2016-08-22,2016-09-07,6.24,6.6,0.35999999999999943
2016-06-15,Mar,-7,9,2016-06-08,2016-06-24,5.66,5.06,-0.6000000000000005
2016-03-24,Dec,-7,9,2016-03-17,2016-04-01,7.3,7.18,-0.1200000000000001
2015-11-23,Sep,-7,9,2015-11-16,2015-12-02,6.92,7.14,0.21999999999999975
2015-08-17,Jun,-7,9,2015-08-10,2015-08-26,7.15,6.38,-0.7700000000000005
2015-05-20,Mar,-7,9,2015-05-13,2015-05-29,6.33,6.27,-0.0600000000000005
2015-03-11,Dec,-7,9,2015-03-04,2015-03-20,5.07,5.69,0.6200000000000001
2014-11-24,Sep,-7,9,2014-11-17,2014-12-03,6.58,6.23,-0.34999999999999964
2014-08-27,Jun,-7,9,2014-08-20,2014-09-05,8.39,7.42,-0.9700000000000006
2016-08-29,Jun,-7,10,2016-08-22,2016-09-08,6.24,6.72,0.47999999999999954
2016-06-15,Mar,-7,10,2016-06-08,2016-06-24,5.66,5.06,-0.6000000000000005
2016-03-24,Dec,-7,10,2016-03-17,2016-04-01,7.3,7.18,-0.1200000000000001
2015-11-23,Sep,-7,10,2015-11-16,2015-12-03,6.92,7.43,0.5099999999999998
2015-08-17,Jun,-7,10,2015-08-10,2015-08-27,7.15,6.59,-0.5600000000000005
2015-05-20,Mar,-7,10,2015-05-13,2015-05-29,6.33,6.27,-0.0600000000000005
2015-03-11,Dec,-7,10,2015-03-04,2015-03-20,5.07,5.69,0.6200000000000001
2014-11-24,Sep,-7,10,2014-11-17,2014-12-04,6.58,6.07,-0.5099999999999998
2014-08-27,Jun,-7,10,2014-08-20,2014-09-05,8.39,7.42,-0.9700000000000006
2016-08-29,Jun,-7,11,2016-08-22,2016-09-09,6.24,6.77,0.5299999999999994
2016-06-15,Mar,-7,11,2016-06-08,2016-06-24,5.66,5.06,-0.6000000000000005
2016-03-24,Dec,-7,11,2016-03-17,2016-04-04,7.3,7.1,-0.20000000000000018
2015-11-23,Sep,-7,11,2015-11-16,2015-12-04,6.92,7.52,0.5999999999999996
2015-08-17,Jun,-7,11,2015-08-10,2015-08-28,7.15,6.5,-0.6500000000000004
2015-05-20,Mar,-7,11,2015-05-13,2015-05-29,6.33,6.27,-0.0600000000000005
2015-03-11,Dec,-7,11,2015-03-04,2015-03-20,5.07,5.69,0.6200000000000001
2014-11-24,Sep,-7,11,2014-11-17,2014-12-05,6.58,5.99,-0.5899999999999999
2014-08-27,Jun,-7,11,2014-08-20,2014-09-05,8.39,7.42,-0.9700000000000006
2016-08-29,Jun,-7,12,2016-08-22,2016-09-09,6.24,6.77,0.5299999999999994
2016-06-15,Mar,-7,12,2016-06-08,2016-06-27,5.66,4.99,-0.6699999999999999
2016-03-24,Dec,-7,12,2016-03-17,2016-04-05,7.3,7.1,-0.20000000000000018
2015-11-23,Sep,-7,12,2015-11-16,2015-12-04,6.92,7.52,0.5999999999999996
2015-08-17,Jun,-7,12,2015-08-10,2015-08-28,7.15,6.5,-0.6500000000000004
2015-05-20,Mar,-7,12,2015-05-13,2015-06-01,6.33,6.47,0.13999999999999968
2015-03-11,Dec,-7,12,2015-03-04,2015-03-23,5.07,5.58,0.5099999999999998
2014-11-24,Sep,-7,12,2014-11-17,2014-12-05,6.58,5.99,-0.5899999999999999
2014-08-27,Jun,-7,12,2014-08-20,2014-09-08,8.39,7.13,-1.2600000000000007
2016-08-29,Jun,-7,13,2016-08-22,2016-09-09,6.24,6.77,0.5299999999999994
2016-06-15,Mar,-7,13,2016-06-08,2016-06-28,5.66,4.91,-0.75
2016-03-24,Dec,-7,13,2016-03-17,2016-04-06,7.3,7.16,-0.13999999999999968
2015-11-23,Sep,-7,13,2015-11-16,2015-12-04,6.92,7.52,0.5999999999999996
2015-08-17,Jun,-7,13,2015-08-10,2015-08-28,7.15,6.5,-0.6500000000000004
2015-05-20,Mar,-7,13,2015-05-13,2015-06-02,6.33,6.66,0.33000000000000007
2015-03-11,Dec,-7,13,2015-03-04,2015-03-24,5.07,5.53,0.45999999999999996
2014-11-24,Sep,-7,13,2014-11-17,2014-12-05,6.58,5.99,-0.5899999999999999
2014-08-27,Jun,-7,13,2014-08-20,2014-09-09,8.39,7.03,-1.3600000000000003
2016-08-29,Jun,-7,14,2016-08-22,2016-09-12,6.24,6.8,0.5599999999999996
2016-06-15,Mar,-7,14,2016-06-08,2016-06-29,5.66,5.04,-0.6200000000000001
2016-03-24,Dec,-7,14,2016-03-17,2016-04-07,7.3,7.23,-0.0699999999999994
2015-11-23,Sep,-7,14,2015-11-16,2015-12-07,6.92,7.64,0.7199999999999998
2015-08-17,Jun,-7,14,2015-08-10,2015-08-31,7.15,6.52,-0.6300000000000008
2015-05-20,Mar,-7,14,2015-05-13,2015-06-03,6.33,6.66,0.33000000000000007
2015-03-11,Dec,-7,14,2015-03-04,2015-03-25,5.07,5.53,0.45999999999999996
2014-11-24,Sep,-7,14,2014-11-17,2014-12-08,6.58,5.87,-0.71
2014-08-27,Jun,-7,14,2014-08-20,2014-09-10,8.39,6.98,-1.4100000000000001
2016-08-29,Jun,-6,0,2016-08-23,2016-08-29,6.35,6.52,0.16999999999999993
2016-06-15,Mar,-6,0,2016-06-09,2016-06-15,5.67,5.36,-0.3099999999999996
2016-03-24,Dec,-6,0,2016-03-18,2016-03-24,7.3,7.14,-0.16000000000000014
2015-11-23,Sep,-6,0,2015-11-17,2015-11-23,6.89,6.88,-0.009999999999999787
2015-08-17,Jun,-6,0,2015-08-11,2015-08-17,7.1,7.14,0.040000000000000036
2015-05-20,Mar,-6,0,2015-05-14,2015-05-20,6.3,6.45,0.15000000000000036
2015-03-11,Dec,-6,0,2015-03-05,2015-03-11,5.11,5.11,0.0
2014-11-24,Sep,-6,0,2014-11-18,2014-11-24,6.58,6.86,0.28000000000000025
2014-08-27,Jun,-6,0,2014-08-21,2014-08-27,8.22,8.15,-0.07000000000000028
2016-08-29,Jun,-6,1,2016-08-23,2016-08-30,6.35,6.56,0.20999999999999996
2016-06-15,Mar,-6,1,2016-06-09,2016-06-16,5.67,5.31,-0.3600000000000003
2016-03-24,Dec,-6,1,2016-03-18,2016-03-24,7.3,7.14,-0.16000000000000014
2015-11-23,Sep,-6,1,2015-11-17,2015-11-24,6.89,6.87,-0.019999999999999574
2015-08-17,Jun,-6,1,2015-08-11,2015-08-18,7.1,7.11,0.010000000000000675
2015-05-20,Mar,-6,1,2015-05-14,2015-05-21,6.3,6.57,0.27000000000000046
2015-03-11,Dec,-6,1,2015-03-05,2015-03-12,5.11,5.08,-0.03000000000000025
2014-11-24,Sep,-6,1,2014-11-18,2014-11-25,6.58,6.57,-0.009999999999999787
2014-08-27,Jun,-6,1,2014-08-21,2014-08-28,8.22,7.98,-0.2400000000000002
2016-08-29,Jun,-6,2,2016-08-23,2016-08-31,6.35,6.53,0.1800000000000006
2016-06-15,Mar,-6,2,2016-06-09,2016-06-17,5.67,5.27,-0.40000000000000036
2016-03-24,Dec,-6,2,2016-03-18,2016-03-24,7.3,7.14,-0.16000000000000014
2015-11-23,Sep,-6,2,2015-11-17,2015-11-25,6.89,6.81,-0.08000000000000007
2015-08-17,Jun,-6,2,2015-08-11,2015-08-19,7.1,7.14,0.040000000000000036
2015-05-20,Mar,-6,2,2015-05-14,2015-05-22,6.3,6.66,0.3600000000000003
2015-03-11,Dec,-6,2,2015-03-05,2015-03-13,5.11,5.13,0.019999999999999574
2014-11-24,Sep,-6,2,2014-11-18,2014-11-26,6.58,6.54,-0.040000000000000036
2014-08-27,Jun,-6,2,2014-08-21,2014-08-29,8.22,7.97,-0.2500000000000009
2016-08-29,Jun,-6,3,2016-08-23,2016-09-01,6.35,6.55,0.20000000000000018
2016-06-15,Mar,-6,3,2016-06-09,2016-06-17,5.67,5.27,-0.40000000000000036
2016-03-24,Dec,-6,3,2016-03-18,2016-03-24,7.3,7.14,-0.16000000000000014
2015-11-23,Sep,-6,3,2015-11-17,2015-11-25,6.89,6.81,-0.08000000000000007
2015-08-17,Jun,-6,3,2015-08-11,2015-08-20,7.1,6.98,-0.11999999999999922
2015-05-20,Mar,-6,3,2015-05-14,2015-05-22,6.3,6.66,0.3600000000000003
2015-03-11,Dec,-6,3,2015-03-05,2015-03-13,5.11,5.13,0.019999999999999574
2014-11-24,Sep,-6,3,2014-11-18,2014-11-26,6.58,6.54,-0.040000000000000036
2014-08-27,Jun,-6,3,2014-08-21,2014-08-29,8.22,7.97,-0.2500000000000009
2016-08-29,Jun,-6,4,2016-08-23,2016-09-02,6.35,6.52,0.16999999999999993
2016-06-15,Mar,-6,4,2016-06-09,2016-06-17,5.67,5.27,-0.40000000000000036
2016-03-24,Dec,-6,4,2016-03-18,2016-03-28,7.3,7.18,-0.1200000000000001
2015-11-23,Sep,-6,4,2015-11-17,2015-11-27,6.89,6.78,-0.10999999999999943
2015-08-17,Jun,-6,4,2015-08-11,2015-08-21,7.1,6.98,-0.11999999999999922
2015-05-20,Mar,-6,4,2015-05-14,2015-05-22,6.3,6.66,0.3600000000000003
2015-03-11,Dec,-6,4,2015-03-05,2015-03-13,5.11,5.13,0.019999999999999574
2014-11-24,Sep,-6,4,2014-11-18,2014-11-28,6.58,6.47,-0.11000000000000032
2014-08-27,Jun,-6,4,2014-08-21,2014-08-29,8.22,7.97,-0.2500000000000009
2016-08-29,Jun,-6,5,2016-08-23,2016-09-02,6.35,6.52,0.16999999999999993
2016-06-15,Mar,-6,5,2016-06-09,2016-06-20,5.67,5.25,-0.41999999999999993
2016-03-24,Dec,-6,5,2016-03-18,2016-03-29,7.3,7.19,-0.10999999999999943
2015-11-23,Sep,-6,5,2015-11-17,2015-11-27,6.89,6.78,-0.10999999999999943
2015-08-17,Jun,-6,5,2015-08-11,2015-08-21,7.1,6.98,-0.11999999999999922
2015-05-20,Mar,-6,5,2015-05-14,2015-05-22,6.3,6.66,0.3600000000000003
2015-03-11,Dec,-6,5,2015-03-05,2015-03-16,5.11,5.14,0.02999999999999936
2014-11-24,Sep,-6,5,2014-11-18,2014-11-28,6.58,6.47,-0.11000000000000032
2014-08-27,Jun,-6,5,2014-08-21,2014-08-29,8.22,7.97,-0.2500000000000009
2016-08-29,Jun,-6,6,2016-08-23,2016-09-02,6.35,6.52,0.16999999999999993
2016-06-15,Mar,-6,6,2016-06-09,2016-06-21,5.67,5.25,-0.41999999999999993
2016-03-24,Dec,-6,6,2016-03-18,2016-03-30,7.3,7.2,-0.09999999999999964
2015-11-23,Sep,-6,6,2015-11-17,2015-11-27,6.89,6.78,-0.10999999999999943
2015-08-17,Jun,-6,6,2015-08-11,2015-08-21,7.1,6.98,-0.11999999999999922
2015-05-20,Mar,-6,6,2015-05-14,2015-05-26,6.3,6.58,0.28000000000000025
2015-03-11,Dec,-6,6,2015-03-05,2015-03-17,5.11,5.19,0.08000000000000007
2014-11-24,Sep,-6,6,2014-11-18,2014-11-28,6.58,6.47,-0.11000000000000032
2014-08-27,Jun,-6,6,2014-08-21,2014-09-02,8.22,7.45,-0.7700000000000005
2016-08-29,Jun,-6,7,2016-08-23,2016-09-02,6.35,6.52,0.16999999999999993
2016-06-15,Mar,-6,7,2016-06-09,2016-06-22,5.67,5.23,-0.4399999999999995
2016-03-24,Dec,-6,7,2016-03-18,2016-03-31,7.3,7.18,-0.1200000000000001
2015-11-23,Sep,-6,7,2015-11-17,2015-11-30,6.89,6.86,-0.02999999999999936
2015-08-17,Jun,-6,7,2015-08-11,2015-08-24,7.1,6.21,-0.8899999999999997
2015-05-20,Mar,-6,7,2015-05-14,2015-05-27,6.3,6.46,0.16000000000000014
2015-03-11,Dec,-6,7,2015-03-05,2015-03-18,5.11,5.45,0.33999999999999986
2014-11-24,Sep,-6,7,2014-11-18,2014-12-01,6.58,6.33,-0.25
2014-08-27,Jun,-6,7,2014-08-21,2014-09-03,8.22,7.4,-0.8200000000000003
2016-08-29,Jun,-6,8,2016-08-23,2016-09-06,6.35,6.55,0.20000000000000018
2016-06-15,Mar,-6,8,2016-06-09,2016-06-23,5.67,5.2,-0.46999999999999975
2016-03-24,Dec,-6,8,2016-03-18,2016-04-01,7.3,7.18,-0.1200000000000001
2015-11-23,Sep,-6,8,2015-11-17,2015-12-01,6.89,7.0,0.11000000000000032
2015-08-17,Jun,-6,8,2015-08-11,2015-08-25,7.1,6.49,-0.6099999999999994
2015-05-20,Mar,-6,8,2015-05-14,2015-05-28,6.3,6.3,0.0
2015-03-11,Dec,-6,8,2015-03-05,2015-03-19,5.11,5.58,0.46999999999999975
2014-11-24,Sep,-6,8,2014-11-18,2014-12-02,6.58,6.35,-0.23000000000000043
2014-08-27,Jun,-6,8,2014-08-21,2014-09-04,8.22,7.38,-0.8400000000000007
2016-08-29,Jun,-6,9,2016-08-23,2016-09-07,6.35,6.6,0.25
2016-06-15,Mar,-6,9,2016-06-09,2016-06-24,5.67,5.06,-0.6100000000000003
2016-03-24,Dec,-6,9,2016-03-18,2016-04-01,7.3,7.18,-0.1200000000000001
2015-11-23,Sep,-6,9,2015-11-17,2015-12-02,6.89,7.14,0.25
2015-08-17,Jun,-6,9,2015-08-11,2015-08-26,7.1,6.38,-0.7199999999999998
2015-05-20,Mar,-6,9,2015-05-14,2015-05-29,6.3,6.27,-0.03000000000000025
2015-03-11,Dec,-6,9,2015-03-05,2015-03-20,5.11,5.69,0.5800000000000001
2014-11-24,Sep,-6,9,2014-11-18,2014-12-03,6.58,6.23,-0.34999999999999964
2014-08-27,Jun,-6,9,2014-08-21,2014-09-05,8.22,7.42,-0.8000000000000007
2016-08-29,Jun,-6,10,2016-08-23,2016-09-08,6.35,6.72,0.3700000000000001
2016-06-15,Mar,-6,10,2016-06-09,2016-06-24,5.67,5.06,-0.6100000000000003
2016-03-24,Dec,-6,10,2016-03-18,2016-04-01,7.3,7.18,-0.1200000000000001
2015-11-23,Sep,-6,10,2015-11-17,2015-12-03,6.89,7.43,0.54
2015-08-17,Jun,-6,10,2015-08-11,2015-08-27,7.1,6.59,-0.5099999999999998
2015-05-20,Mar,-6,10,2015-05-14,2015-05-29,6.3,6.27,-0.03000000000000025
